Code,StartDate,EndDate,NetReturn,GrossReturn,StartMarketValue,EndMarketValue
ASIA,7/1/2016,7/31/2016,1.8899,1.9284,25678364.00,26173556.14
ASIA,8/1/2016,8/30/2016,2.0092,2.0502,26173556.14,26710163.51
ASIA,9/1/2016,9/29/2016,2.0426,2.0843,26710163.51,27266882.34
ASIA,10/1/2016,10/29/2016,1.9526,1.9924,27266882.34,27810149.29
ASIA,11/1/2016,11/28/2016,1.9325,1.9719,27810149.29,28358545.61
ASIA,12/1/2016,12/28/2016,2.0494,2.0912,28358545.61,28951579.06
NRTH,1/1/2017,1/31/2017,1.8865,1.9250,41865246.00,42671141.18
NRTH,2/1/2017,2/28/2017,1.9626,2.0027,42671141.18,43525710.33
NRTH,3/1/2017,3/31/2017,2.0326,2.0740,43525710.33,44428452.69
NRTH,4/1/2017,4/30/2017,1.9394,1.9790,44428452.69,45307674.64
NRTH,5/1/2017,5/31/2017,1.9168,1.9559,45307674.64,46193856.68
NRTH,6/1/2017,6/30/2017,2.0547,2.0966,46193856.68,47162356.17
ASEAN,7/1/2016,7/31/2016,1.9352,1.9747,125658214.00,128139539.54
ASEAN,8/1/2016,8/30/2016,2.0362,2.0778,128139539.54,130801986.39
ASEAN,9/1/2016,9/29/2016,1.9132,1.9523,130801986.39,133355591.67
ASEAN,10/1/2016,10/29/2016,1.9047,1.9436,133355591.67,135947430.10
ASEAN,11/1/2016,11/28/2016,1.9033,1.9422,135947430.10,138587760.86
ASEAN,12/1/2016,12/28/2016,1.9940,2.0347,138587760.86,141407654.34
SP500,1/1/2017,1/31/2017,1.8647,1.9028,512896217.00,522655447.48
SP500,2/1/2017,2/28/2017,2.0268,2.0682,522655447.48,533464858.49
SP500,3/1/2017,3/31/2017,1.9600,2.0000,533464858.49,544134202.71
SP500,4/1/2017,4/30/2017,2.0318,2.0733,544134202.71,555415572.88
SP500,5/1/2017,5/31/2017,1.8739,1.9122,555415572.88,566036068.10
SP500,6/1/2017,6/30/2017,2.0215,2.0628,566036068.10,577712165.69
